"partition","site","year","survey_count"
"savannah","w2t63412qw72",2015,6
"savannah","vnkbaqog493w",2002,100
"savannah","vnkbaqog493w",2015,50
"savannah","20134den6aws",2013,30
"savannah","20134den6aws",2015,14
"savannah","338gr1d991sp",2015,20
"savannah","8gs60480429k",2002,500
"savannah","8gs60480429k",2015,0
"savannah","m6y1oe51x2a6",1976,1200
"savannah","m6y1oe51x2a6",1991,1040
"savannah","m6y1oe51x2a6",2000,1989
"savannah","m6y1oe51x2a6",2014,443
"savannah","m6y1oe51x2a6",2011,454
"savannah","m6y1oe51x2a6",2005,3885
"savannah","8dl60ulcgxk6",1977,955
"savannah","8dl60ulcgxk6",2002,350
"savannah","8dl60ulcgxk6",1991,611
"savannah","8dl60ulcgxk6",2007,344
"savannah","8dl60ulcgxk6",1998,950
"savannah","8dl60ulcgxk6",2006,498
"savannah","8dl60ulcgxk6",2015,253
"savannah","c7kiy01d1130",1992,30
"savannah","k1r62427156w",1989,15
"savannah","l9ya7mqm6ol4",2002,20
"savannah","l9ya7mqm6ol4",2010,0
"savannah","09t5i0i81l16",1998,5
"savannah","09t5i0i81l16",2015,0
"savannah","yd63yx817g5g",2015,26
"savannah","xp6wk1d3800m",1993,80
"savannah","0qaf4s1398xu",1976,150
"savannah","0qaf4s1398xu",1994,100
"savannah","0qaf4s1398xu",2015,0
"savannah","khyeb99o5987",1996,150
"savannah","3yi5edstc9o9",1993,300
"savannah","3yi5edstc9o9",2006,0
"savannah","yv47a8c51834",2011,82
"savannah","yv47a8c51834",1993,600
"savannah","yv47a8c51834",1999,328
"savannah","yv47a8c51834",1977,200
"savannah","yv47a8c51834",2006,348
"savannah","nxbseaw04sex",1978,3537
"savannah","6mf978v2eaa5",1992,60
"savannah","42u9324r20z2",2015,10
"savannah","29nl6z8jy7c7",1989,3390
"savannah","29nl6z8jy7c7",2005,1827
"savannah","29nl6z8jy7c7",2015,1437
"savannah","6h1osqpfd4gr",1978,1376
"savannah","6h1osqpfd4gr",2002,50
"savannah","6h1osqpfd4gr",1992,100
"savannah","d654ga0yr66t",1978,7400
"savannah","3o0w40vc9785",1973,4273
"savannah","3o0w40vc9785",1975,5746
"savannah","3o0w40vc9785",1987,12220
"savannah","3o0w40vc9785",1996,22053
"savannah","3o0w40vc9785",2006,40767
"savannah","3o0w40vc9785",1999,33219
"savannah","3o0w40vc9785",2014,17212
"savannah","3o0w40vc9785",2010,29519
"savannah","3r26cl9s49g7",2015,797
"savannah","agetn23vqa1r",1999,87385
"savannah","agetn23vqa1r",1975,1500
"savannah","agetn23vqa1r",1996,67174
"savannah","agetn23vqa1r",2006,81662
"savannah","agetn23vqa1r",2014,112727
"savannah","agetn23vqa1r",2010,98801
"savannah","5272z5h51op4",1975,1400
"savannah","5272z5h51op4",2006,31191
"savannah","5272z5h51op4",1979,3000
"savannah","2413jo2i3c70",1976,600
"savannah","2413jo2i3c70",1994,831
"savannah","2413jo2i3c70",2001,1262
"savannah","2413jo2i3c70",2010,651
"savannah","2413jo2i3c70",2006,1038
"savannah","2413jo2i3c70",2014,890
"savannah","18vmlu8an4j7",1987,120
"savannah","18vmlu8an4j7",2010,0
"savannah","f947fc989b73",2012,20
"savannah","9z52f5v1p09p",1979,5000
"savannah","9z52f5v1p09p",2011,50
"savannah","ccx8qr689jna",1977,2000
"savannah","ccx8qr689jna",1992,672
"savannah","ccx8qr689jna",1995,391
"savannah","ccx8qr689jna",2005,116
"savannah","ccx8qr689jna",2014,40
"savannah","8j09p5y1zim6",1995,414
"savannah","8j09p5y1zim6",2014,777
"savannah","8j09p5y1zim6",2012,678
"savannah","8j09p5y1zim6",1992,365
"savannah","y93hs16a168r",2006,70
"savannah","y93hs16a168r",2015,300
"savannah","y93hs16a168r",2012,163
"savannah","2r8z6vkfq469",1992,71
"savannah","2r8z6vkfq469",1995,1037
"savannah","2r8z6vkfq469",2013,92
"savannah","qcuqsfzii1i7",1997,339
"savannah","qcuqsfzii1i7",2013,47
"savannah","qcuqsfzii1i7",1992,172
"savannah","7d1q1uck4y59",1998,80
"savannah","7d1q1uck4y59",2013,145
"savannah","7d1q1uck4y59",2015,133
"savannah","7d1q1uck4y59",2009,6
"savannah","z6o19la7m862",1992,371
"savannah","z6o19la7m862",2005,270
"savannah","z6o19la7m862",2013,310
"savannah","z6o19la7m862",1997,35
"savannah","7m12qniutsl7",2005,0
"savannah","7m12qniutsl7",2012,5
"savannah","7m12qniutsl7",2002,8
"savannah","gj7pe7o0nfgj",2011,290
"savannah","i2zp1lo4dy2g",2003,1718
"savannah","i2zp1lo4dy2g",2014,0
"savannah","22eeh71v5qo4",2011,333
"savannah","bx6vlqgnaf7g",2012,21
"savannah","bx6vlqgnaf7g",2002,15
"savannah","83z2jw5i5n63",1994,108
"savannah","83z2jw5i5n63",2014,535
"savannah","83z2jw5i5n63",2012,87
"savannah","83z2jw5i5n63",2004,22
"savannah","o08mkhpw8257",2014,173
"savannah","z58l54v677pg",2002,150
"savannah","z58l54v677pg",2010,1014
"savannah","z58l54v677pg",2006,630
"savannah","z58l54v677pg",2014,1081
"savannah","06936av50vn9",1995,137
"savannah","06936av50vn9",2003,1628
"savannah","06936av50vn9",2010,1465
"savannah","06936av50vn9",2014,1051
"savannah","06936av50vn9",2001,1264
"savannah","7a9bx8i15b2a",1977,200
"savannah","7a9bx8i15b2a",2008,348
"savannah","7a9bx8i15b2a",1995,50
"savannah","7a9bx8i15b2a",2002,200
"savannah","7a9bx8i15b2a",1998,300
"savannah","b2z20xstozf4",2014,606
"savannah","b2z20xstozf4",1995,150
"savannah","whrk8elgy260",1973,500
"savannah","whrk8elgy260",2014,0
"savannah","whrk8elgy260",2009,136
"savannah","ji17dbb3l256",2002,5
"savannah","710ykuiq306y",2002,22
"savannah","w4hb3969ih7d",1998,8707
"savannah","w4hb3969ih7d",2011,12029
"savannah","w4hb3969ih7d",2004,12477
"savannah","w4hb3969ih7d",2002,13061
"savannah","w4hb3969ih7d",1995,717
"savannah","w4hb3969ih7d",2014,4441
"savannah","2595vl1kdl8d",2009,2537
"savannah","2595vl1kdl8d",2014,1015
"savannah","x724h75f6sq1",2011,58
"savannah","j8k16gm2mub9",2014,306
"savannah","b7mxe94hl04k",2014,328
"savannah","b7mxe94hl04k",2011,555
"savannah","h8qbxm49agtq",2014,604
"savannah","jqfkyi8qw795",1995,4883
"savannah","jqfkyi8qw795",1993,5785
"savannah","jqfkyi8qw795",1998,4576
"savannah","jqfkyi8qw795",2015,13116
"savannah","jqfkyi8qw795",2004,8725
"savannah","jqfkyi8qw795",2013,9164
"savannah","e6h983v53052",1990,1750
"savannah","e6h983v53052",1995,1189
"savannah","e6h983v53052",2011,3378
"savannah","e6h983v53052",2002,2417
"savannah","e6h983v53052",2015,2911
"savannah","e6h983v53052",2004,2057
"savannah","8z36bf06m30k",1995,1104
"savannah","8z36bf06m30k",1990,1000
"savannah","8z36bf06m30k",2004,3787
"savannah","8z36bf06m30k",2000,1966
"savannah","8z36bf06m30k",2013,3133
"savannah","8z36bf06m30k",2015,4149
"savannah","tih2963drg25",1995,508
"savannah","tih2963drg25",2005,210
"savannah","tih2963drg25",2011,314
"savannah","tih2963drg25",1992,366
"savannah","tih2963drg25",2000,663
"savannah","n226556c3g5f",2005,20
"savannah","n226556c3g5f",2015,90
"savannah","74q1lv8wssy8",2013,505
"savannah","74q1lv8wssy8",2004,967
"savannah","74q1lv8wssy8",2015,2264
"savannah","19k7yuy4ux2d",2012,595
"savannah","19k7yuy4ux2d",1976,92
"savannah","19k7yuy4ux2d",2002,337
"savannah","19k7yuy4ux2d",1995,212
"savannah","19k7yuy4ux2d",1998,272
"savannah","19k7yuy4ux2d",2005,459
"savannah","z82ts4v4fva7",1994,11
"savannah","em50ct9qzu3p",2002,32
"savannah","em50ct9qzu3p",2005,60
"savannah","em50ct9qzu3p",2015,105
"savannah","em50ct9qzu3p",1997,24
"savannah","em50ct9qzu3p",1994,22
"savannah","em50ct9qzu3p",2010,78
"savannah","0pen8h7q2000",1994,2
"savannah","195u77b9lw7t",1994,6
"savannah","pq413k5f026o",2005,4
"savannah","82b10a5i4rz9",2005,2
"savannah","82b10a5i4rz9",1994,4
"savannah","82b10a5i4rz9",2015,2
"savannah","82b10a5i4rz9",2011,2
"savannah","27490fpfs1d8",1994,6
"savannah","87hn2s9n26fx",1997,250
"savannah","87hn2s9n26fx",2004,346
"savannah","87hn2s9n26fx",2002,310
"savannah","87hn2s9n26fx",2015,700
"savannah","87hn2s9n26fx",1995,160
"savannah","87hn2s9n26fx",2011,600
"savannah","z6ywz82gee7h",2005,45
"savannah","z6ywz82gee7h",2015,2882
"savannah","z6ywz82gee7h",2006,457
"savannah","z6ywz82gee7h",2011,90
"savannah","z6ywz82gee7h",2002,111
"savannah","5lv91k7h1ot5",2005,84
"savannah","5lv91k7h1ot5",1997,45
"savannah","5lv91k7h1ot5",2015,162
"savannah","5lv91k7h1ot5",2011,146
"savannah","5lv91k7h1ot5",1994,49
"savannah","5lv91k7h1ot5",2002,61
"savannah","29i8t7b2iw9a",1994,5
"savannah","72uzn6b5445j",1994,18
"savannah","72uzn6b5445j",2005,36
"savannah","16e5t67tm979",2005,11
"savannah","16e5t67tm979",2015,41
"savannah","pm49qcxf5u72",2002,467
"savannah","pm49qcxf5u72",1977,180
"savannah","pm49qcxf5u72",2006,569
"savannah","pm49qcxf5u72",1997,303
"savannah","pm49qcxf5u72",1994,207
"savannah","u0bi42j669ki",2005,4
"savannah","u0bi42j669ki",1977,13
"savannah","u0bi42j669ki",2002,4
"savannah","u0bi42j669ki",1994,3
"savannah","u0bi42j669ki",2015,2
"savannah","u0bi42j669ki",1997,3
"savannah","0gd3kz8n8871",1964,2374
"savannah","0gd3kz8n8871",1995,8064
"savannah","0gd3kz8n8871",1975,7408
"savannah","0gd3kz8n8871",2015,17086
"savannah","0gd3kz8n8871",1981,7343
"savannah","0gd3kz8n8871",2012,16571
"savannah","0gd3kz8n8871",2002,10459
"savannah","0gd3kz8n8871",2006,12427
"savannah","0gd3kz8n8871",1998,8869
"savannah","kxd2y018z3qa",1994,22
"savannah","13oq1g7i2809",2005,29
"savannah","13oq1g7i2809",2015,57
"savannah","8q6j1cxgmmhv",2005,11
"savannah","h8393etpu2et",2010,481
"savannah","h8393etpu2et",2006,0
"savannah","h8393etpu2et",2015,621
"savannah","h8393etpu2et",1997,66
"savannah","h8393etpu2et",1994,26
"savannah","13sknyi2o1g1",1994,8
"savannah","puybv7t4brp2",1994,6
"savannah","9nk8f9un3hpa",2005,455
"savannah","9nk8f9un3hpa",1998,282
"savannah","9nk8f9un3hpa",2015,1006
"savannah","9nk8f9un3hpa",1995,250
"savannah","9nk8f9un3hpa",2002,318
"savannah","9nk8f9un3hpa",2011,800
"savannah","4bz1t8ph45p1",1994,5
"savannah","av8rx9322vkp",2002,59
"savannah","av8rx9322vkp",1994,13
"savannah","av8rx9322vkp",2005,72
"savannah","3321s6t0t6h7",2006,54
"savannah","3321s6t0t6h7",1997,8
"savannah","3321s6t0t6h7",2015,9
"savannah","3321s6t0t6h7",2002,27
"savannah","3321s6t0t6h7",2011,203
"savannah","3321s6t0t6h7",2010,73
"savannah","2kxpq81rx392",2006,71
"savannah","2kxpq81rx392",2009,222
"savannah","2kxpq81rx392",2002,100
"savannah","2kxpq81rx392",1997,28
"savannah","c79g5122qz6d",2014,347
"savannah","cgc1199214of",2005,110
"savannah","cgc1199214of",1998,48
"savannah","cgc1199214of",2012,171
"savannah","cgc1199214of",2002,30
"savannah","cnrojdj6a297",2015,64
"savannah","594py9vi042b",2009,115
"savannah","0r061va225jz",1994,3
"savannah","4gi06j31l64x",2002,28
"savannah","4gi06j31l64x",2015,90
"savannah","4gi06j31l64x",2005,37
"savannah","4gi06j31l64x",1994,12
"savannah","4gi06j31l64x",1997,25
"savannah","g6ex25efroem",1994,6
"savannah","lz2v28398yma",1974,20
"savannah","94obt64qk449",2011,44
"savannah","94obt64qk449",2015,57
"savannah","94obt64qk449",1994,17
"savannah","94obt64qk449",2005,30
"savannah","am434obdn776",1994,6
"savannah","6262bo8j6v54",2005,85
"savannah","w104i20wq078",1994,8
"savannah","lcf2i1a467h1",1994,5
"savannah","f11eg10069q5",1994,6
"savannah","7k24i0i02aj9",1994,14
"savannah","7k24i0i02aj9",2006,77
"savannah","7k24i0i02aj9",2002,23
"savannah","7k24i0i02aj9",1997,42
"savannah","laxq764ifh5x",1994,56
"savannah","4qbv94adg57y",1994,75
"savannah","4qbv94adg57y",1997,87
"savannah","4qbv94adg57y",2005,140
"savannah","4qbv94adg57y",2015,240
"savannah","4qbv94adg57y",2002,142
"savannah","8p2e31d5ti99",1997,20
"savannah","8p2e31d5ti99",2005,55
"savannah","8p2e31d5ti99",2002,33
"savannah","01u6jbked65h",1994,3
"savannah","4q28o97qx290",1994,5
"savannah","f3zj9wb4p22e",1995,6
"savannah","20p2w5kv6o62",1994,9
"savannah","a8l1wx0qgm31",1993,51
"savannah","a8l1wx0qgm31",2002,757
"savannah","a8l1wx0qgm31",1977,10
"savannah","a8l1wx0qgm31",1997,311
"savannah","a8l1wx0qgm31",2006,857
"savannah","jtmy17c8p418",2002,56
"savannah","jtmy17c8p418",2005,85
"savannah","o50y4d2292qr",2005,61
"savannah","o50y4d2292qr",1994,22
"savannah","vsgeciujoe8x",2005,60
"savannah","vsgeciujoe8x",1994,18
"savannah","vsgeciujoe8x",2015,105
"savannah","vsgeciujoe8x",2002,39
"savannah","vsgeciujoe8x",2012,215
"savannah","5jy2rup4z439",1994,4
"savannah","94q86g6446gx",2005,167
"savannah","94q86g6446gx",2012,215
"savannah","94q86g6446gx",2002,140
"savannah","94q86g6446gx",1997,115
"savannah","94q86g6446gx",2015,220
"savannah","94q86g6446gx",1995,90
"savannah","36piy3i72j81",1994,17
"savannah","v6v63jo2z0ud",1995,18
"savannah","8k9891awc72j",1994,9
"savannah","0ds0lht2250l",2002,372
"savannah","0ds0lht2250l",1997,322
"savannah","0ds0lht2250l",2006,712
"savannah","0ds0lht2250l",1977,65
"savannah","0ds0lht2250l",1994,187
"savannah","2g332yg5700d",1994,10
"savannah","04uos6mzb0r2",1994,2
"savannah","cfeylly1z62s",1997,134
"savannah","cfeylly1z62s",2006,163
"savannah","cfeylly1z62s",2002,88
"savannah","cfeylly1z62s",1994,117
"savannah","a7uahoct9h43",2005,61
"savannah","a7uahoct9h43",2002,59
"savannah","a7uahoct9h43",1995,45
"savannah","7ba3eqnn2v3a",1994,3
"savannah","0n85e3d7k7w9",2005,100
"savannah","0n85e3d7k7w9",2002,67
"savannah","0n85e3d7k7w9",1995,51
"savannah","5d44kynnj0fw",1994,4
"savannah","oeb782tr5994",1989,9
"savannah","oeb782tr5994",2002,20
"savannah","oeb782tr5994",2011,19
"savannah","oeb782tr5994",1998,20
"savannah","oeb782tr5994",2015,25
"savannah","oeb782tr5994",2005,13
"savannah","2918q0y784p9",2005,3
"savannah","2918q0y784p9",2012,3
"savannah","2918q0y784p9",1993,2
"savannah","h8c5w8bdb5me",1998,19
"savannah","h8c5w8bdb5me",2002,19
"savannah","h8c5w8bdb5me",1989,9
"savannah","h8c5w8bdb5me",2015,14
"savannah","h8c5w8bdb5me",2011,13
"savannah","h8c5w8bdb5me",2005,15
"savannah","71n40t4338uy",2015,45
"savannah","71n40t4338uy",2008,136
"savannah","71n40t4338uy",1991,100
"savannah","71n40t4338uy",1999,76
"savannah","35a947ny23om",2008,107
"savannah","35a947ny23om",1991,98
"savannah","me72dsz3yas3",1996,48
"savannah","me72dsz3yas3",1991,31
"savannah","me72dsz3yas3",2003,45
"savannah","l36y8o36xjnc",1994,469
"savannah","l36y8o36xjnc",1999,128
"savannah","z02s32k3vavm",1993,3
"savannah","30gsv6z1k661",1979,4500
"savannah","30gsv6z1k661",1997,4482
"savannah","30gsv6z1k661",1991,5927
"savannah","30gsv6z1k661",2004,6306
"savannah","30gsv6z1k661",2015,4813
"savannah","30gsv6z1k661",2001,2194
"savannah","30gsv6z1k661",2011,2280
"savannah","7z1l28oxuj8z",2011,23
"savannah","7z1l28oxuj8z",1997,0
"savannah","7z1l28oxuj8z",2004,401
"savannah","ziw8v413k6e0",1991,19
"savannah","ll0s4tlgy5su",1991,15
"savannah","1039kcyyo8c9",1991,328
"savannah","1039kcyyo8c9",1996,232
"savannah","1039kcyyo8c9",2003,1477
"savannah","1039kcyyo8c9",2015,1126
"savannah","575n3opv96w5",2012,9
"savannah","575n3opv96w5",1994,54
"savannah","575n3opv96w5",2015,54
"savannah","2xvi5111t0w2",1991,40
"savannah","2xvi5111t0w2",1996,150
"savannah","867i1a4yc4m2",2015,0
"savannah","867i1a4yc4m2",2005,0
"savannah","867i1a4yc4m2",1994,110
"savannah","867i1a4yc4m2",2012,0
"savannah","zsyfeyxcpy3x",2012,70
"savannah","zsyfeyxcpy3x",1996,763
"savannah","zsyfeyxcpy3x",2004,349
"savannah","zsyfeyxcpy3x",1994,299
"savannah","zsyfeyxcpy3x",2001,114
"savannah","c8un2o4f0mr4",2004,195
"savannah","c8un2o4f0mr4",1991,125
"savannah","c8un2o4f0mr4",2011,0
"savannah","c8un2o4f0mr4",1997,0
"savannah","m8ymj8821v82",2002,975
"savannah","m8ymj8821v82",1993,666
"savannah","m8ymj8821v82",1996,892
"savannah","m8ymj8821v82",2012,505
"savannah","5aa3ak095m90",2006,306
"savannah","5aa3ak095m90",2008,31
"savannah","5aa3ak095m90",1991,19
"savannah","vg64dj2cyb1d",2011,109
"savannah","vg64dj2cyb1d",2003,156
"savannah","vg64dj2cyb1d",2001,156
"savannah","51lv747zly3t",1997,0
"savannah","51lv747zly3t",2011,824
"savannah","51lv747zly3t",2004,55
"savannah","5tv313927b55",2000,2435
"savannah","5tv313927b55",2004,181
"savannah","5tv313927b55",1997,124
"savannah","5tv313927b55",1991,2538
"savannah","5tv313927b55",2011,422
"savannah","34dkc32t2q0e",2003,968
"savannah","34dkc32t2q0e",1994,459
"savannah","34dkc32t2q0e",2004,503
"savannah","34dkc32t2q0e",2012,1427
"savannah","34dkc32t2q0e",1999,919
"savannah","34dkc32t2q0e",2001,189
"savannah","34dkc32t2q0e",1996,102
"savannah","4eso4x6f89q9",1996,305
"savannah","4eso4x6f89q9",2004,1011
"savannah","4eso4x6f89q9",2001,1121
"savannah","4eso4x6f89q9",2012,823
"savannah","4eso4x6f89q9",1991,624
"savannah","1127ox8ju84t",2000,216
"savannah","1127ox8ju84t",2004,127
"savannah","1127ox8ju84t",2011,0
"savannah","8v6ycdlbr4ku",2011,0
"savannah","8v6ycdlbr4ku",2004,210
"savannah","7u0iz8wy3gss",2003,3235
"savannah","7u0iz8wy3gss",2012,2214
"savannah","7u0iz8wy3gss",1996,3033
"savannah","7u0iz8wy3gss",1979,7360
"savannah","7u0iz8wy3gss",2001,3750
"savannah","7u0iz8wy3gss",1993,2100
"savannah","7u0iz8wy3gss",2015,4673
"savannah","8yxm7s17wxkk",1991,88
"savannah","8yxm7s17wxkk",1998,45
"savannah","8yxm7s17wxkk",2003,65
"savannah","ixjr1z081k8v",1994,131
"savannah","ixjr1z081k8v",2012,0
"savannah","ixjr1z081k8v",1996,818
"savannah","n34ot047ep69",1991,7
"savannah","n34ot047ep69",2008,1
"savannah","q3y260fxdjzz",1991,1673
"savannah","q3y260fxdjzz",2004,0
"savannah","q3y260fxdjzz",2011,0
"savannah","q3y260fxdjzz",1997,374
"savannah","w619qt4k33oo",1991,1187
"savannah","w619qt4k33oo",1996,250
"savannah","w619qt4k33oo",2005,385
"savannah","w619qt4k33oo",2015,48
"savannah","3yz30y70h5pg",1994,7197
"savannah","3yz30y70h5pg",1979,22800
"savannah","3yz30y70h5pg",2013,133
"savannah","3yz30y70h5pg",1996,7942
"savannah","3yz30y70h5pg",2002,4459
"savannah","3yz30y70h5pg",2015,3302
"savannah","06v0789lb2zy",2016,100
"savannah","06v0789lb2zy",2012,2183
"savannah","06v0789lb2zy",2003,0
"savannah","b76o314da81e",1991,322
"savannah","b76o314da81e",1996,520
"savannah","b76o314da81e",2014,21
"savannah","v0863o230272",1994,1850
"savannah","v0863o230272",1996,2435
"savannah","v0863o230272",2009,0
"savannah","v0863o230272",1999,897
"savannah","bv32j106e132",2006,431
"savannah","bv32j106e132",2001,836
"savannah","bv32j106e132",2014,86
"savannah","bv32j106e132",1997,1189
"savannah","ve8cnx28e99c",2001,53
"savannah","54v1i67x13ce",1996,70
"savannah","4vnl38lwrzy7",2014,278
"savannah","4vnl38lwrzy7",2001,1219
"savannah","4vnl38lwrzy7",1997,1292
"savannah","4vnl38lwrzy7",1993,1113
"savannah","4vnl38lwrzy7",2006,971
"savannah","4i0wn3v539cb",2014,3303
"savannah","4i0wn3v539cb",2001,580
"savannah","4i0wn3v539cb",2010,5048
"savannah","8ua83gx55005",1996,27
"savannah","8ua83gx55005",2001,28
"savannah","xf421u476j87",1997,1883
"savannah","xf421u476j87",1993,1738
"savannah","xf421u476j87",2001,1977
"savannah","xf421u476j87",1978,3000
"savannah","xf421u476j87",2014,1200
"savannah","xf421u476j87",2006,4231
"savannah","fm7797i3ugfr",1997,3626
"savannah","fm7797i3ugfr",2014,747
"savannah","fm7797i3ugfr",2006,3071
"savannah","fm7797i3ugfr",1993,2508
"savannah","fm7797i3ugfr",1976,1000
"savannah","fm7797i3ugfr",2001,5011
"savannah","15ur2949hpuc",1995,2107
"savannah","f04ycvd2n0an",2001,336
"savannah","f04ycvd2n0an",2014,153
"savannah","f04ycvd2n0an",1995,200
"savannah","2aa51to25700",2014,308
"savannah","52ful2qqv3kx",1975,5159
"savannah","52ful2qqv3kx",1996,3741
"savannah","52ful2qqv3kx",2014,11120
"savannah","52ful2qqv3kx",2001,4987
"savannah","52ful2qqv3kx",1995,4625
"savannah","52ful2qqv3kx",2013,10151
"savannah","ikxq10dhr67m",2014,165
"savannah","o6j1n23p5p48",2001,100
"savannah","o6j1n23p5p48",1995,100
"savannah","o6j1n23p5p48",1993,100
"savannah","s2s15zqtwrqm",2001,3
"savannah","73d8o701mgs2",1979,15564
"savannah","73d8o701mgs2",1977,12169
"savannah","73d8o701mgs2",1994,31576
"savannah","73d8o701mgs2",2014,45846
"savannah","73d8o701mgs2",2001,44492
"savannah","73d8o701mgs2",2007,34322
"savannah","73d8o701mgs2",1997,31613
"savannah","x9ga4kn0a3s6",2006,3715
"savannah","x9ga4kn0a3s6",2014,411
"savannah","x9ga4kn0a3s6",1997,2293
"savannah","x9ga4kn0a3s6",2001,2373
"savannah","wnpb51toxs9g",2001,100
"savannah","3889glg81t5x",2001,33
"savannah","3889glg81t5x",2014,0
"savannah","xe49rl7596a6",1996,101
"savannah","xe49rl7596a6",2014,332
"savannah","xe49rl7596a6",2013,128
"savannah","xe49rl7596a6",2001,0
"savannah","asqcbonw3z44",2001,5
"savannah","asqcbonw3z44",2013,0
"savannah","asqcbonw3z44",2014,0
"savannah","0xedxp7l677i",2013,272
"savannah","0xedxp7l677i",2001,116
"savannah","i56l39f71b7h",2001,10
"savannah","48det8im56mc",2014,20
"savannah","8k3u86m4m9c1",1994,689
"savannah","8k3u86m4m9c1",2007,833
"savannah","8k3u86m4m9c1",2001,64
"savannah","8k3u86m4m9c1",2014,2201
"savannah","m131y1qve71n",1997,4017
"savannah","m131y1qve71n",1994,4451
"savannah","m131y1qve71n",2014,4843
"savannah","m131y1qve71n",2007,1829
"savannah","m131y1qve71n",2001,4201
"savannah","w6m73b21osk7",1996,33
"savannah","lt5x10awa313",2006,1925
"savannah","lt5x10awa313",1993,1893
"savannah","lt5x10awa313",1977,443
"savannah","lt5x10awa313",2014,669
"savannah","lt5x10awa313",2001,1716
"savannah","lt5x10awa313",1976,428
"savannah","lt5x10awa313",1997,2206
"savannah","7874kp20371y",2001,13
"savannah","7874kp20371y",2014,0
"savannah","7874kp20371y",1997,120
"savannah","7s6y9vo12y08",2014,0
"savannah","7s6y9vo12y08",2001,228
"savannah","pqxok33tl0da",2001,553
"savannah","pqxok33tl0da",1997,650
"savannah","pqxok33tl0da",2014,1101
"savannah","pqxok33tl0da",1994,706
"savannah","pqxok33tl0da",2007,2781
"savannah","c1un7n81k1gf",2006,192
"savannah","c1un7n81k1gf",2001,791
"savannah","c1un7n81k1gf",1997,861
"savannah","c1un7n81k1gf",2014,0
"savannah","95784l678bx5",2014,54
"savannah","i86cj07b52jj",2001,150
"savannah","i86cj07b52jj",2014,30
"savannah","4vs8x9dg3a93",2014,8200
"savannah","e8g242102837",2013,1538
"savannah","e8g242102837",2001,535
"savannah","e8g242102837",1996,700
"savannah","e8g242102837",2003,527
"savannah","e8g242102837",2014,1585
"savannah","xg4f980xypcr",2013,35
"savannah","1b0v07387p6c",2001,82
"savannah","1b0v07387p6c",2010,304
"savannah","8wa8yt9sphdo",2001,60
"savannah","oixvsmz11357",2006,488
"savannah","oixvsmz11357",2014,16
"savannah","oixvsmz11357",1997,36
"savannah","oixvsmz11357",1993,70
"savannah","oixvsmz11357",2001,33
"savannah","3wrphca2793v",2001,0
"savannah","3wrphca2793v",1995,60
"savannah","3wrphca2793v",1993,60
"savannah","3wrphca2793v",2014,212
"savannah","3wrphca2793v",2010,0
"savannah","3wrphca2793v",1979,150
"savannah","wv5f4py2z507",1976,200
